221,1286,1715,1355,830,1710,1924
1093,1632,226,1906,803,190
1387,213,1942,453,436,1800,780,1838,1712
1853,396,1707,588,312,1402,1990
1644,1693,1490,1666
1097,1577,713,257,1483,552,393
126,189,626,524,99,1030,1781
321,367,616,1877,582
455,928,309,106,1596,1610,796,1813,1962
108,1382,1586,1111,998,569,346
42,1862,589,1646,1915,1957,1643,530
1178,1817,1104,1050,1318,727
1501,148,1182,144,869,1591
885,514,1530,1077,256,1483,1784,226
91,1233,373,30,667,93,470,1106
1484,1968,905,226,1205,1504,1420,330,1575
1674,0,1417,1120,1147,527
700,1029,1058,1119,455,1488,932,847,1081
323,1369,1114,804,1641
1107,1758,1091,1800,598,1787,996
1649,1169,728,1657,211,1089,450,1886,1614
1853,1230,602,360,1382,1042,764,246
1768,151,533,806
1173,953,809,627,1378,1687
1890,1369,1203
1729,163,1697,460,33,503,1502,1628,652,971
1062,88,935,1426,1251,624
989,1716,58,38,1691,661,1313,1139,1724
618,883,1399,62
689,1831,1674,1571,857,1899,1418
631,1833,511,1904,1091,1538,499,813,892
1772,478,825,876,1742
323,1366,141,1647,383,926,104
272,1289,1632,974,1182,1533,1226,512
246,1087,458,1551,330,1647
1298,419,1225,607,325,1355,1431,1969,1301
1578,1067,1334,403,1128,1496
1930,664,1214,168,246,387,1264,1274,616
677,827,121,1642,660,618
1815,1791,1374,1750,532,1240
620,512,720,110
63,1225,728,381,1911,1983,374
301,1339,1361,1395,339,1541
92,1289,1287,673,126,115,685,1657,701
1278,1144,767,925,1137,123
597,1244,336,442,1626,1134,1583,464
1848,514,1689,450,1102,1574,1414,754
115,1085,1489
523,1388,877,625,1685,339,1427
34,685,1599,1941,689,1896,1214,1216,686
404,788,1407,1065,134,1424,1003,924,1531
849,149,64,1258,1908,843,470,1904
885,1634,1049,1750,487,1001,1466,220,1882,1997
1178,62,592,730,1945,1037,953,50,738,67
1622,283,637,1405,885,1789,1188,1642,650
1692,178,215,1136,1466,751,1624,603,1321
396,71,1384,769,285
313,181,39,488,156,428,654,1656,636,177
1757,1230,1943,1085,880,49,821,503,528
978,1441,544,1701,1816,815
567,265,392,1565,185,1170
1491,1336,576,1079,1255,508,225,1281,1983,649
1855,791,1908,1964
1790,199,2,1390,457,203,269,573,1816
1205,1612,1351,1881,334,1348,1928,357,499
1629,487,506,31,459,1676
1699,1766,940,1647,1772,597,680
763,1892,1824,506,1532,1915,84,1576,168,1206
1981,444,1371,1278,1123,330
1369,517,1049,1925,1815,1881,626
712,467,342,694,493,99,116
605,1530,567,790,64,1642,775
1102,1426,1100,1119
764,1511,75,744,732,1092,1272,1950,783,196
1331,1084,170,829,689,1484,788
216,1491,391,1591,1880,57,976,1024,1122
637,919,430,1794,1011,1993,1259,722,694,355
935,1223,932,750,227,1980
1538,1603,507,1542,413,1695,760,395
1423,1319,1139,469,368,1431,1833,728,1269
205,795,1405,1903,313
1261,493,1561,1697,1644,1656,69,1984,1992
1848,36,1856,1438,1306,1546,1852
1739,1640,772,1174,263,879,688,667,290,1716
281,737,646,379,1208,1091
1476,232,843,1050
1868,1651,1280,254,1636
1060,1070,1420,1141,12,1558,794,1321,1959
1383,1188,126,1949,1948,1162,1759,908
488,1429,185,1025,1831,1793
489,1846,956,1354,1829,1232
1082,1126,1217,1083,1043,1326,1506,1747
246,533,328,599,625,61,390,1704,1578
801,671,1598,1526
1249,354,194,1983,735,640,93,1932,1270
998,1051,829,1024,1492,1506
670,50,1550,1537,206,1407
1595,823,1749,1501,195,424,644
135,848,1389,739,1028,143
1217,601
572,1873,1998,1599,1647
873,1263,242,652
1986,787,3,1953,242,1842,47
444,534,435,1829,602,1905,1274
273,621,959,436,1870,1695
282,49,457,1427,1865,888,1257,1133,908,1536
1088,652,147,136,214,356,405,413
1844,1047,1846,1469,1509,917,395
80,1856,1859,1595,615,478,1536,1728
1804,990,849,901,1359,69,1529
1272,1212,248,144,334,414,752,88,1852
1219,1124,200,1355,839
175,1779,297,1435,64
1443,1866,1628,484
742,1419,732,1627
1311,1976,1467,286,1529,1488,639
1079,305,253,557,165,1239
1216,1340,1349,1356,833,1593,1594,1114,477
1531,1119,1962,161,496,284
1389,1441,1482,434
928,1133,1455,1900,333,1129,1535
449,1593,1583,283,1561,1910,404,653
1920,1685,0,1447,371,1422
1778,1424,5,418,1201,693,531,1194
1741,1594,584,69,887,731,1238
1146,1233,1358,230,1053,1413,898,469
192,725,470,334,967,802,121
1062,1891,870,1228,911,116,1972,1866,53
1298,1224,1733,669,1811,1189,1076
1848,1862,281,253,1695
44,1781,1241,1280,352,253,965
731,1733,280,456,1317,781,1767
995,963,1851,493,1698,832
872,1840,626,1109,1843,1169
1617,541
21,1211,873,927,159,262,33
1701,608,1766,678,703,272
1369,1048,628,1509,305,1683,1857
812,934,619,1676,1486,1507,1620,1383
1782,1294,760,199,742,498
1541,979,897,1562,507,100
1368,243,1123,1045,1033,223,1042
442,397,1666,1018,176,632,1755,691,984
226,515,76,1623,1775,1148
1213,1750,939,1115,565,253,1079
1852,1713,1561,71,1781,553,851,431
1620,1931,202,443,321
1318,532,1863,1501,1093
377,351,927,490,1449,1604
1937,1419,1296,1979,1886,729
379,186,1954,1689,1575,893,1746
228,332,22,641,132,1754,181
1950,1998,884,1392,1884,42,380,184
1931,724,1223,647
1300,1500,822,756,1662,276,195
1090,182,568,1801,894,686,1706
232,658,1432,1677,1991,1161,1002,1021
1547,1275,1161,1197,303,1448,1661,1658
1240,725,99,1549,1167,1880,588
1229,939,1746,48,1826,1477,724
1621,1342,768,891
1850,297,506,1945
684,784,92,1026,1552,244,915,495,1986
1508,1997,1802,1038,922
76,1964,256,1405,1403,1952,702
1125,476,823,526,775
348,834,1297,518,1629,536,1307,1391
743,1301,1120,1001,499,792
505,1616,1996,316,1016,1536
1180,543,84,830,1676,1027,1768,363,939,1084
729,69,334,480,1696,135,1631
605,626,337,1711,1579,133,1695,110,316
274,168,1713,273,1171,1097,1812,5,1531
1876,1637,212,784,1398,1774
1969,1057,389,1656
245,1434,1669,795,1407,916,993,310,317
635,1834,1198,172,1944,822
641,786,479,1675,1998,1731,1738,1535
643,734,404,548,1759,1653,1909
1744,1544,42,591,1093,543,1641
900,1889,666,465,167,480,771
504,1346,1177,1558,346,1098,1837,213
487,1355,1765,1333,619
659,1345,764,38,1741,1422,1833
722,154,303
1824,1534,38,411
184,441,715,648,1718,1689,608,1595,623,166
1958,315,175,1843,1688,1717,1766,1820,1840,605
1008,1498,1265,68,101,572
1777,1936,471,965,1329,29,1763
525,1074,745,1723
220,801,449,809,1975,566,448
1821,799,337,1068,1259,1355,216,1166,1468,311
1009,328,819,675,1458,293,1976,1568,238,1338
587,1079,1570,1250,875,1602,1902,71,453
812,1882,70,1914,633,88,1616,291
378,72,1325,186,1909,776,1074,1804,31
310,934,607,851,1727,93,760,1522,168
1901,1456,1138,631,48,1879
1528,1163,1342,1689,814
1460,671,244,265,1702,507,1557,510,963
607,1460,640,1262,906
1248,1892,16,1077,503,453
1193,324,1358,625,136,1574,156
1517,1090,1691,334,1516,584
1367,1498,787,123,1204,356
170,756,1893,502,1586,1997,847,1350,1693
342,535,414,1408,802,1909,1887,354
591,187,583,1759,192,104,126
448,168,820,509,1098,525,1332,1257,1541,1624
718,1269,1266,1025,651,1913
503,689,1182,1689,1740,1175,171,751
1164,29,1578,1367,938,1701,611,1224,924
684,1593,838,627,369,1633,1838
1584,360,1594,1005,127,1308
1765,1797,1757,775,906,114,1688,1284,772,250
623,1324,723,1481,1936,1616,579,541
267,1447,728,1998,1423,145,801,1669
1305,1379,1014,561,1297
405,1045,1312,1645,356,1471,1820
624,660,105,1191,318,869,1600
157,1239,1125,785,1954
338,974,343,1212,355,273
288,1354,307,1027,1861,35,526
1304,228,301,1959,4,999
1423,1471,1142,1792,1957,88,1667
1498,255,776,815,1198,1582
1887,1077,391,32,1807,585,1475,1729
1551,678,616,818,683
461,1789,1341,632,1412,1837,269,1061,1404,328
122,1896,1579,804,1340,1475
584,456,681,1259,511,186
304,1967,1011,436,729
1768,1319,213,1495,1330
469,1939,935,1208,1497,38,1766,1904,620
97,1732,68,1687,1984,1775,1949,104
563,1579,424,361,903,122,1961,1109,369,1395
1112,1473,272,1150
1425,127,1833,1184
1095,432,812,144,816,1278,183,27
524,920,1139,1995,329,1691,923,164
1204,738,784,1889,759,1852,1708,744,563,31
480,742,1402,369,905,357
940,46,103,1376,350
1492,346,280,341,7,459,568,317
1030,616,1433,1820,539,171
68,1650,949,1027
1471,1982,813,1929,1940,1337,700,404,1250
347,1174,1837,1372,710,1175,961
1378,1182,205,1560,377,447,1607
269,1376,643,326,1422,222,1896,1835
682,1366,1661,1245,369,215,1285
1075,264,744,875,138,109,1932
881,412,1912,1843,1590,984,1427,1133
663,1300,859,1392,1496
871,1018,1361,1150,460
20,413,270,1384,1287,595,1998
258,1292,931,934,525
744,502,1432,1694,758,343
1807,1407,1941,1536,1426,64,1518,498,1022,1721
1177,1444,488,751,50,641,274,135
1051,1254,1334,1376,1381,1633
1895,1222,785,250,471,1182,251,1839,350
1728,989,528,108,1174,1297,963
124,354,1398,141,520,1764,1745,1146,1229,351
1093,1936,109,1338,2,1405,1391,89,976,1057
1472,394,1841,1382,951
1499,1087,548,355,1310,1446,175
1876,170,1697,1885,70,1090,1629,288
1496,360,1271,227,1132,1506,479,737,1916,217
16,1000,1213,1833,1404,1019,1257
94,783,844,1661,451,1939,1028,1203
495,1208,1093,1048,1550,1760
1497,351,235,1907,1698,161
448,1925,1397,154,1655
1813,1398,1673,1746,674
631,1515,34,923,1339,946,1382,1960
0,1795,717,576,25,1599
506,1676,1586,1172,684
586,1404,578,938,1032,986,1390
1362,173,1764,1314,610,1378,632,1709,917,90
1317,681,1919,238,265
236,754,1382,1636
1030,763,226,561,1776,380,1575
302,1926,1143,1987,1921,1418
1721,1621,1210,0,424,1556,321
1052,794,1980,978,1292,1008,1506
1874,961,1339,546,1148,254,106
117,1063,1400,1244,970,1978
1834,527,504,1341,760
571,489,1493,1932,272,967,690,12,1313,1088
178,353,1144,1706,214,1349
1302,806,1985,1099,662,1640,136,463
885,339,1846,1975,919,467,1367,1439
1725,1000,1210,321
829,386,1744,464,1336,1411,358,1652
450,445,493,1621,1050,1461,1070
977,742,618,1473,86,1817
1730,1562,1808,1063,1861,1317,527,260
1050,1145,1100,884,1186,1588,1184,1383,424
81,611,33,1496,1007,1762
1436,164,664,1770,348,1726
454,186,883,1624,271
93,801,1257,1827,1671,1109
1259,328,657,1779,1830,19,1773,743
222,1828,1201,1331,884,1323,982,1423,562
1692,1111,231,1315
850,567,1870,203,1565,1588,796,1284,176
1006,1125,145,1756,116,1602,368
792,1295,1464,798,224
533,171,1329,611,520,800
1363,921,676,1096,1156,617
62,1559,1151
754,968,1529,1365,1915,373,372,351
1866,1062,507,1354,1395,523,1302
504,1588,455,1332,1827
1180,849,890,894,613
1860,799,849,104,340,538,882
1184,1588,1182,1772
657,747,1212,732,1487,1482,1391
345,1038,372,1550,1289,1345,1735,369,500
1286,1485,1965,472,285,1025,803,240
493,1787,1514,79,985,46,1819,1505,1313,157
273,406,105,1388,7,627,870
1533,1200,1892,1125,1826,1764,695,461
1302,1180,4,475,998,1733,1030,646,70
1917,690,1875,1597,3,236
401,1853,1114,151,1730,1925,1845,209
64,1330,1758,325,969,1483,95,1685
1548,1624,366,360,1238,1204,285
544,595,1389,585,692,777,1399,161,599
46,163,582,1656,964,1952,279,1421,812,1617
1946,520,164,1666,207
181,941,1820,891,867,1958,1650,1176
945,1205,105,684,723,1483,349
229,1271,1891,1009,1053,952,483
1961,415,91,1821,916,865
964,1712,1787,776,600,1836,873,1356
139,348,707,140,796,474,64,238,454
847,1054,1208,1851,527
78,1885,1728,1636,190
617,1042,151,239,1453,1221
848,1826,445,411,1500,1984,267
362,74,774,1028,62,1104,1746
565,968,285,1390,802,1999,780
33,1062,1721,242
1262,576,1550,1248,1479
745,1552,675,1720,25,1458,153,88,464,1429
974,684,559,1115
283,1324,111,397,1854,902,1980,1558
923,694,1803
1468,1927,1948,1432
1434,111,1526,1642,371
1210,360,680,710
880,514,34,372,197,162,1263
78,1678,1527,391,166,812,641
203,405,307,976,120,892,1819
880,904,1892,1292,291,1161,256,1347,1529
1853,1781,1419,329,829
1779,1220,1718,1061,149,1423
979,1847,1929,39,229,1121
1612,392,1775,1115,1759
1,194,1100,1946,21,346,551,1291,866,1816
1024,556,1020,1707,1805,1794,23,581,483,1095
387,1252,644,1855,910,623,805,1724
919,1088,1764,1411,1836,106,1032,538,428
1547,745,752,958
162,1184,322,1709,68
151,1010,783,1955,1123,633,1398,1083,1689
895,436,769
1962,732,1666,1570,218,596,1673,1336,134
1301,1731,1709,891,1737,597,233
1037,194,81,1337,1390,594,1026,1453,1387
572,905,1857,296,382,1381,1658,265
1723,1607,0,212,1095,265,1161
696,930,790,1551,1422,1190,88,1299,1763
810,739,1952,676,1145,1794,1866,777,1394,433
615,1729,949,1225,183,248,438
812,1906,742,1474,231,1437,323
655,1061,1800,802,1005
599,658,114,1720,803,1841
595,1063,968,6,603,152,1922,1770
1705,152,1572,5,1126,216,1325,743,812,1185
1123,1172,698,986
453,1289,723,1748,1342,400,745,754,1360
1819,1162,1254,1863
1914,1313,729,1542
1427,244,1325,158,1595,1332
818,541,1433,406,1488
1814,760,1628,1088,471,1831
433,1890,1228,1128,121,241,821
1930,1423,811,1114
528,273,1318,1042,373
1257,1634,1166,1283,1224,1156
655,728,226,1173,1725,1034
1093,231,1160,1641,862,1748
133,1618,1525,969,528,1542,250,841
867,1441,194,1947,136,637,220,1184
739,69,317,1562,1361
1956,247,333,904,1814,1324,1427
1856,1776,821,436,31,1095,782
1542,1034,492,260,916,806
1017,1544,145,1252,61,1854,963
1025,167,1694,1576,226,1061,1233,334,968
122,1499,733,579,1370,1059,690,1522
392,761,603,6,1090,129,812,1566
1890,409,1346,760,886,1760,82
577,1278,1318,1325
657,578,734,1247
693,1996,1456,839,791,1881
545,1000,1762,382,1166
1255,734,755
1658,1436,111,1242,105,25,99,829,869,203
1852,788,367,860,1721,906,1905,1081
419,1967,260,1969,1406,992
135,616,1584,1072,1709,858,1969,785
166,595
1906,1966,1536,1875,721,649,890,190
459,438,1799
80,1066,946,1919
1947,319,906,1650,241,1761,784
1093,653,965,1912,1732
1096,1996,1065,309
991,1820,1173,1214,1762,72,1676,182
1968,1262,474,1473,857,1901,413
291,600,368,211,1130
1001,1676,21,1017,1735
1334,1398,1376,1560,720,163,552
359,1827,799,977
561,1003,1825,1689
868,1181,727,80,1284,1569
1640,1616,577,1316,1131
1610,1063,1834,1950
748,816,34,487,1910,1765,1312
1089,1515,1397,1010,258,848,1596
1171,1418,150,528
1759,1350,292,1963,565,1232,112
1862,1211,1300,410,827
1630,865,708,913,1533
1168,1966,1265,1717,1215,1455
1585,1697,1790,494
1377,1051,187,1655,1122
1945,788,1066,508,1528,1653,254
1219,613,1898,1121,1543
1634,956,190,886,908
1409,1560,127,1741,142
1245,1679,851,1414,1195,1120,391
97,1222,304,1892,98,1952,460
685,1042,1415,948,988
466,1334,915,69,1028
1676,520,737,1841,1833,974
745,1402,1598,31,968,213,1734,166,692,1926
1545,46,1519,128,1369,441,21,1338
239,1326,1894,1231,1554,1418,354,664,532
39,561,1169,1795
4,1317,1299,1193,945,1792
1251,1882,896,171,265,463,9,1771,147
1828,1704,653,183
1202,1904,1100,236,1438,1667
1084,1699,814,1468,1694
249,1290,833,1766,1629,539,1771,1978,165,273
975,1060,1757,1803,467,797,668,978
1115,259,1959,136,1663,1981,1986,901
280,106,1862,323,1779,913,1096
1868,909,1667,563,1146,1272
1560,1253,171,1498,1076,1385,349
1789,243,706,1172,946,1680,1311,877
545,427,156,371,140,1750,1577,508
45,1035,324,500,343,1209,1258
583,1699,9,1616,124,1428,295,1701,168,504
1483,1129,61,1722,1113,882,919,35
1210,1687,1026,101,1975,1640,1149
713,1302,1996,1489,240,1011
1097,140,661,665,1090,13,1504
1545,1245,1611,822,98
845,589,296,713,1582,1678,195,1705
480,44,1514,1163,770,377,1717,1084
1606,1099,1657,1498,95
1777,1937,919,1822,1017,1343
206,1042,461,218,1685
1153,336,568,1413,820,218,778,806
1369,468,1215,394,1966,545,1149,1758,1913
1461,1126,665,147,1175,1611,975
764,426,1030,1284,10,1241,1627,1045
1404,1108,190,132,501,395,216,1110,1869
994,541,467,345,421,859,111
1108,918,1403,1894,101,1024,305
1436,734,319,1362,1061,1978
291,1489,185,602,107
623,1088,750,1630,408,788,489
390,710,1297
1074,1130,109,29,737,1894,1255,1635,1447
288,223,1372,718,1895
620,1529,628,926,251
327,167,1453,1906,1392,1614,1727,1035,588
1292,266,1228,1459
1963,1327,1400,943,137,1946
1177,1163,678,1572,1338,1334,126
1476,1855,592,67,1873
1459,816,1351,524,1941,779
1645,1144,1111,1878,117,1027,69,1288,1891
1694,419,1926,1839,325,1078,704,164,1399,337
127,546,32,851,330,268,915,1049
1180,711,1003,452,436,22,1655,303
970,1084,76,920,300,812,588
1168,1140,392,1427,1835,1139,767
1965,443,1898,1320,404,1288
1701,410,1478
1213,717,1039,1901,1968,1829
725,1919,883,1882,625,962,1757
1822,230,1368,100,1681,295,978,494,589
1559,1232,898,1,1197,1873,1114
1941,1123,1792,1722,38,1368
688,1389,160,387,400,363
1804,488,1659,1870,229
3,599,1922,1671,316,1291,76,1564
542,1362,798,486,1163,1328,1942,994,1687,1346
1125,583,564
529,827,853,936
1388,448,1579,1684,1215,856
1818,1388,1154,1700,1950,1737,127,1198,1118
950,1213,1207,748,605,445
1960,1312,905,1173,1351,100,785
716,663,1259,945,88,1273,175
813,1603,1471,255,1201
1715,400,606,1692,1933,1852,1773,374
1546,1703,560,774,765,475,680
1599,1257,1444,341,366,1091,883
1290,1565,1909,1066,812,1167
488,1639,324,359,1999,1443
1314,1088,583,1823,704
804,261,1477,724,812,1668,695,542
200,1678,298,1877
793,602,1454,1946,1206,1866
917,939,1292,1726
124,1462,1389,1379,1617,440,358,1544,1254
872,761,1887,796,1134,1483,1501,1636
1704,1656,1535,240,162,1637
73,142,1176,390,1267,34
762,582,237,1722,1305,449,1293,424
716,233,136,1551,1011,680,372
1673,1440,1216,356,1966,1116
1207,843,1706,483,1428
319,460,659,1857,1654,1108,946
1375,1464,741,209,633,1523,1519,1595
1861,1277,289,1792,1996,357
1176,1070,1911,246,1459,1789
1854,1655,265,1935,348,997
1118,1570,1654,866,1383,818,728,1012,1172
1503,95,958,119,1352,280,1075,668
1521,391,780,1631,1122,1199
11,1645,1358,1901,887,1505,1853,1967,205
1779,1167,888,841,745,457
1402,603,1807,532,279,1162,1016,408,139
251,223,611,512
408,541,1563,1540,150,1199,253
1432,300,84,480,50,990,1612,1697
1910,436,863,1875,1168,815,1476
145,197,438,209,1110,556,1412,55
1460,194,1941,305,1505,1770,1841,1271,1993,1779
1116,999,168,139,179,838,1920,473,1814
1594,1489,531,659,1209
1514,465,1805,513,1061,1018,200
1406,583,1592,440,1698,10
377,1769,78,1571,1632,537,1364,1106,919,136
1920,1085,595,1201
1537,175,797,1152,681,924
1206,763,779,1013,409,1041
1498,1772,892,1077,1669,174,1670,1392
1188,1209,1975,850,340,330,593,1378,1625,760
486,1544,1259,1382,1458
1824,616,466
1956,428,1913,1934,1718,1143
45,1720,1048,1934,12,221,709
1700,1753,1186,216
1361,1296,1576,422,743,1266,1354,1454
1287,1182,937,908,440,988
144,856,1326,501,458
1576,329,1296,179,1682,1819
1259,236,1774,1171,108,308,1143
1060,621,112,823,1574
562,1903,452,1370,460,649
444,777,1670,423,1064,1376,683,1769,242
1829,1787,785,963,1446,906
867,1883,906,1059,1429,1177,941,349
323,643,1361,50,1061,1572
1038,467,788,1421,716,1394,1320
225,203,1604,1037,338,566,912
978,910,944,556,1702
1646,1771,1663,229,1371,1182,1181,1732
574,588,1910,1023,1741,460,908
758,1274,40,1288,1576
309,739,126,159,98,757,1450,461,1837
625,1789,1173,1037
741,655,1794,1223,1483,768,1678
883,1370,1061,1868,1132,999,1357,1698
358,227,1290,1444,1048,656
1067,1073,1717,929
1827,1642,575,976,1180,1103,654
925,469,1516,1924,1697,144,970,816
971,455,452,52,995,742,157,248
298,326,1024,881,737,1161
1200,494,446,1403,413,1246
633,1769,6,905,132,1432,1490,917
996,1031,1303,1355,766,1447
1026,1779,746,1743,482,1067
1418,1922,782,220,698,103,1193,1771
970,274,545,479,926,1666
995,585,141,867,1864,42,465,750
324,308,1825
728,421,581,1865,199
941,1726,264,382,488,1377
771,564,1725,1684,1804,77
1167,363,1069,172,356
1958,306,528,1536,463,1621,1907
272,267,764,806,1667,1734,330
1180,1302,1661,1758,896,870
84,809,944,1992,1308,1027,1593,1851,1309
1453,1837,786,796,1389,1368,491,581
1039,1422,143,608,792,798
126,731
1405,1980,12,728,102,617,1577,145,1497,1958
630,1202,1230,565,1158,284,1549
1027,321,1584,1456,1182,1457,1851,1915
1619,1253,83,1224,1102
1359,351,730,1203,809,1015,1950,173,1496,359
1861,1892,903,78,181,1226,1208
1743,354,715,323,856,1792
1593,1564,1680,115,94,1855,28
412,1819,244,1730,481,1762,1102,1799,951
634,1285,181,117,1680,911
221,1224,1965,564,1089,118,400,1630,1071
229,1580,979,1401
386,1064,19,1571,1629,1565,1164
672,1884,1648,1397
1948,1425,208,1388,1153,472,47,404
803,1082,1257,1720,129,137
1371,1880,1265,529,1741,1380,557
1878,1132,1142,613,602,1941,1358,1831,573
1149,1685,1184
892,1338,1748,458,1319,451,1563,1725,906
545,91,728,288,1975,721
950,1586,115,1534,274,1309,574,1155
251,925,1707,1694,1877,85,1243,1948
1780,1961,1807,1574,1311
1333,1875,1225,1843,1000
1924,431,1014,1995,341
1626,308,1461,695,1474,1980
1860,655,1646,941,1752,1759
1463,390,349
798,1543,1904,937,360,465,1896,1521,1052
256,616,304,1231,894,529,1739,1820,357,1576
660,1359,1799,1711,990,146,30,1489,1519,314
1848,505,1625,379,1267,859
719,430,545,64,1805,1300,1072,1595,543
1433,564,92,1870,1712,1827,474
665,1513,1530,82,584
973,1650,1221,1515,1412,440,1577,522
7,1118,1060,8,1691,1743,154
582,1431,622,1578,1401,1326
601,1155,582,1766,1094,1639,174
1346,1918,1294,1986,734,502,1441,1893,343
1749,127,613,1034,1426,1199,102,625,551,890
1354,1982,811,496,184,1927,993
431,1223,151,1313,211,1897,1896,1075
609,362,891,780,1613,1180
55,887,1971,1293,994,1569,287
1190,61,1725,1429,95,603
855,0,363,1825,638,152,1650,304,1100
1029,1947,1199,986,1475,1507,1671
