221,1286,1715,1355,830,1710,1924
463,1698,138,541,701,1534,1618,1273,855,899
219,1776,811,617
177,205,1314,1556,1282,1237,955,716
254,761,1009,68,1862
743,301,1368,1226,1486,1211,38,269,646
559,1377,428,1578,1103,220,902,735
113,1370,940,1358,1829,576,64,1567,1091
972,1073,200,1617,739,965,656,1208
758,1966,1248,89,45,1758,977
677,416,985,682
834,1008,665,450,19,1917,142,1673,106,1629
1396,210,873,644,1792,535,677,1882,730
465,870,953,87,941,547
1076,511,1235
131,1567,974,1866,1450
1481,1051,1092,1977,461,110,133
861,613,1417,1838,1187,1186,741
1681,578,9,440,1501,1525,259,920,117,333
1523,923,1267,1768,1233,417,77
16,1322,639,704,1885,1128,1289,1330,479
372,307,330,1889
193,1732,1815,1862,1493,1671,716,1609,1834,865
1747,1130,1231,846,1826,375
1155,1499,975,910,576,1456,855,1742
4,886,1187,1444,719,1767,96,276
700,1333,1135,1687,1608,703,1915,18,1758
1512,1021,1661,603,316,326
273,396,1268,819,1038,366,660,117,1981,1416
452,1690,826,1307,226,190,1595,1916,1734
66,595,1756,115,565,1747,1575
1747,1858,760,14,173,953,708,537
1290,1369,1046,961,1395,1332
1779,1178,1600,1171,1636,1752,36,46
614,1434,927,264,1463
576,1393,1764,847,379,1871,816
773,1734,1381,1443,1976,747
1024,148,1197,1273,1163
893,1703,1293,650,185,1946,131
1981,867,950,1996,1110,1340,1628
779,1250,1894,1639,1171,404,1650
865,805,1266,823,27,557,401
198,737,750,781,1713
983,1169,1163,1786
1840,372,1190,1275
1600,1543,69,1370,252,1495,1148
1245,1621,1190,774,391
1053,268,1148,658,166,1489,1571,1484
738,1527,682,711,904,1330,1398
810,95,655,374,1899,939,220
729,1515,578,1046,404,1570,1814,351
1762,969,773,815
583,1258,317
1645,1146,84,221,863
1524,182,1193,1553,719,756,1840,1055
544,1111,108,1470,1982,796
1345,1329,876,1763,47,732,560,1682
1345,1473,1642,371,1787,1,1654
225,1446,1706,1678,750,1517,1569,226,1884,1771
1466,916,814,1182,585,165,1112
1981,1122,519,1132,827,1473
1314,1415,1017,130,1548,1130,652,949,155,884
1858,352,1660,1584,750
262,318,1837,1978,1543,1493,421,1716
1774,712,1957,53,615,852
910,383,583,804,1623,1724
517,356,1888,216,367,880,835,1057,135,1849
634,1813,246
634,1581,1979,1703,1564,1370,1771
782,1019,1619,1840,70,1759,1733,550
1944,1143,1768,582,118
363,46,323,941,1981,1614,118,1647
1954,1689,1235,1047,487,235,26,681,268
1612,392,1217,1751,1204,1516
678,53,1733,310,553
83,1535,891,183,1328,1919,930,1235,799
613,1983,1907,1125
805,1437,245,288,185
601,1625,1806,1391,1461,546
1635,525,229,1609,977
29,216,188,138,1068,1071,310,1684
1633,805,1950,1299,1829,616
355,608,92,1835,1788,889,351,1818,670,1722
916,144,1898,707,122
601,1707,926,791,117,115
657,603,577,766,1006,1079,195,475,273,899
1495,619,1271,181,995,1537
443,1138,1719,9
1030,1849,1186,1023,247
433,651,1355,1737,232,58,237,485
37,1160,1032,1524,1936,585,201,358,1651
1309,32,749,958,1682,1464,1055,1097,596
927,918,1615,1625,160,1394,960,42
70,1047,1105,219,994,1642,215
491,328,665,433,1216,1147
1805,1842,1395,1029,1250,155,910,1990
1037,1649,690,1769,441,1981,1590,578,321,1949
289,326,1096,319,1300,67,1426,219
545,610,617,959,1470
1213,1111,1566,1353,1640,63,128,1366,1155
1837,1840,1085,394,72,482
1814,1870,1224,1899,1215,1920,1343,438
1794,681,721,449
12,241,249,726,102,682
174,867,1587,1589,1164,486,1250,910,1470,418
508,1877,1350,780,355,1544,556,1679,1034,945
1160,1626,187,1216,1692,1526,449,461
898,528,490,1600,484
552,335,1983,1111,1975
1103,951,1632,236
1345,1688,674,1143,267,464,1293,1976
227,405,1691,1515,630,1127
1906,621,1230,965,1945,490,850,285,1410,1381
835,110,101,1068,958,1107,1928,1277
836,951,622,1829,154,1299,488
475,1196,573,521,1380,1418,319
853,1384,1734,547,60,1251,1240,557,1601
834,941,182,1131,1856
194,5,1410,1503,946,812,1774,1149
1101,1496,1919,812,1277,676,773,1511,1426,1792
126,1265,201,1603,912,1962
1952,1636,1809,140,814,105,1110,713
1462,1890,315,1201,743,1014,1190
1553,1179,1685,1342,1034,1370
203,1600,1089,1973,1921,1672
138,496,1713,1337,936,1962,1293,1640,1243,1774
1305,1254,586,1721,1456
1691,648,842,1777,1789,793,346
1895,1600,1613,1103,905,27,1363,853,441,986
279,643,2,232,1868,1076
1939,487,488,1820,1714,702,1904,1298,38
579,875,487,1960,1217,1092,1427
1227,1327,321,1400,430,1433,94
104,1713,1565,1188,1508,1180,1596,80
165,331,629,1784,247,1091,1039,714
1127,892,1163,1299,284,1174,206
502,772,1144,1803,1053
243,659,1998,756
489,357,1929,317,302,1282,380,624
1096,134,1708,335,1817,1454,605,1788,1540
1895,1987,1011,760
721,1342,158,145,1306,662,335
128,851,977,1317,1902,749,703,641,279
1870,1103,914
1916,1351,1500,896,1403,59,1197,959,454
1246,805,1494,733,1045,769,814
727,1516,1276,681,961,570,1896,1670,139
1527,679,98,1946,386,1782
671,1035,1767,1575,1034,1924
1793,257,1194,475,377,998,1121,721
1318,1577,804,888,196,562,915
1521,665,943,559,737
471,1423,1478,1801,1405,1271,1301,196
21,205,1054,391,1525,411
1450,1576,680,819,187,1767
1063,1912,113,792,1069
1619,251,8,1166,891,1831,200
429,308,215,1650,1347,822,250
6,1560,1122,1938,62,885,1025,1524
1180,1329,1335,1457,520,1591,1643,1529,301,550
1177,632,1248,1934,788,362,1767,155,1072
1406,1358,598,945,1949,1736,1237,67,576
1409,144,1322,1465,1231,213,839,955,1208,1691
1436,1299,158,531,1159,453,875,433,935,1823
1382,1993,1855,1030,5,156,1499,907,877,1216
933,438,865,702,1944,1718,1684,1343
1538,737,1881,732,1215,969
1012,235,664,1918,1502,958,1683,1495,1987,1080
1343,353,1792,1672,539,1613
297,1803,1371,753,628,848,1511,271,1433
857,822,1580,1260,1861
1050,318,1844,1830,308,1709
1513,191,1581,62,397,659,1561,189
1731,1356,1363,367,6
1599,49,1127,836,39,1902,1387
1117,1511,37,1650,122,1784
646,1652,1735,1235,1763,605
1887,788,347,1716,689,330,1215
1669,1626,1894,1840,485,1076
1791,48,151,1812,254,1545,228
1940,729,1581,1267,1103,259,1245,402,1284
1583,1605,561,909
477,572,828,370,1020
1817,105,1936,1042,1232
1582,1363,1160,1146
417,632,1166,1059,1314,718,1701
937,383,1069,524
1164,354,1172,785,1895
172,1889,273,189,16
1764,600,775,1913,1169
309,467,515,33,241,305
1078,1882,9,778,1100,373,1751,1222,1312
1402,1213,860,1104,1851,926,506
259,567,1565,1566,1178,240,1401,1459
1905,110,864,1640,1292,1668,369,1301
226,1589,325,118,1999,396,538,1340
367,462,1372,258,1329,581,678,1720,1575
1499,866,408,31,1452,60
1078,970,538,1382,1245,620,1315,87
886,985,869,1875,1148,1893
1001,1512,1929
1288,412,407,1487,601,817,322
1793,1144,337,1379,1499,1335,992,1997
847,255,473,564,948,700,1764
916,338,1536
631,1695,1673,357,140,1397
1577,469,1245,103
1033,1255,94,475,343,899,1277,1005,103,111
2,845,802,299,1439,934,1683,1507,747,1313
314,850,214,1026,283
117,461,1348,1885,1783
454,425,996,1580,1301,91
1073,381,554,1696,629,350,1117,47,675,1293
1258,1238,462,1534,1949,388,547
1784,611,1624,506,439,306,814,1537
1155,862,113,1181,660,1307,1669
536,1738,1264,1932,1437,1786,1368
991,1611,807,1845,932,537,1252,817
687,277,129,802,885,1227,1708,1603
1248,82,1377,1513,1990
382,621,862,1090,61,385
1152,741,50,1717,1534
14,736,595,1040,955,189,221,1764
1655,1587,593,1051,680
1311,1616,485,428,1244,986
508,1979,136,1357,1674,175,1860
56,774,600,187,1607,262,1374,1104
1904,1906,1300,955,1042,1620,1622,591
634,599,1947,1985,583
569,218,505,1584,645,1395,706
1310,598,826,1686,1980,1048,1020,897
1778,883,724,1648,224
1822,1635,1957,1708,66,154,118
1120,1102,296,1690,474,1037,1891,418,942,1860
660,506,1535,754,686,1663,1944,841,1738,1270
490,299,350,1954,150
429,1246,308,324,1733,336,1310,1707
802,966,266,1248,165,1284,1464,1232
682,1727,1766,1591,1788,1949
811,326,352,75
371,467,1119,1704,345,690,200,1159
1955,1061,1868,619,18,1133,1355,1725,910,1754
625,710,617,467,987,604,472,844,395
124,754,712,1044,1309,1984,1715,461,20
93,1200,1451,547
417,1752,240,109,441,882,1671
1911,1082,32,370,1920,1530
1328,124,1656,1266,30
354,254,1684,1311,1281
101,1360,667,581,1186,32,620,1270,1008,511
508,1486,1470,281,313,109,800
503,230,1478
639,1546,832,616,785,611,1551,866,633
760,473,1542,1679,1067,408,232,1583
1428,634,287,9,1513,1970,219,1237,83
286,934,1536,954,228
270,813,971,1939,1050,45,1764,1264
701,1383,1295,471,1627,1723,1442,1241,1099
1325,537,1605,736,19,904
496,827,817,263,1119,162,1645,168,37,984
724,751,473,148,570,354,774
285,1636,1371,334,201
981,1213,398,282,931
1055,1752
364,485,279,1544,856,1905
1577,903,1578,1015,1616,456,1539,1773
1281,1593,1706,1883,438,371,1554,1362
1565,443,1951,507,304,976,1932
950,105,1098,1914,683,1485,906,1870,942
1516,651,1560,330,1101,530,992
1963,1014,650,1232,1214
505,291,634,527,1539
485,260,814,1985,498,927,1959,1667
694,795,1547,223,1871
1963,158,239
978,1941,228,1141,540,1582,1260
956,1949,208,885,635,1397
1131,1889,1308,1635,1539,1557,1161,1302,1880
660,891,637
1784,1253,1015,1975,479,663,696
399,296,774,267,358,143,706,1740
1004,1629,355,239,827,719,813,681,986
424,759,512,1465,417
1556,24,1762,152,1153,262
122,1865,1290,1384,1051,1247
992,733,1373,577,984
1356,1725,1172,1816,1961,1589,1791
932,1014,1168,177,1818,287,1059,1894
1953,1471,104,92,1326,417,1739
45,1756,868,1194,1149,1523,351,1817,85,1412
104,1954,1500,927,1600,478
260,1630
1406,95,899,117,759,604,1253,183
1184,445,1783,163,983,699,750,1112
1164,1496,1878,1419,1891,1125,1195
1977,705,1455,170,459,696,301,1712,365
1300,1648,1023,855,1669
1440,1045,994,1321,1981
1800,416,822,128,14,1410,1126,554,947
1177,1536,1438,618,1257,1647,1464,716
439,1823,1496,1406,944,894,968,109
1215,1446,946,750,58,1496
1155,353,1453,1414
692,78,714,1744,383,656,1735
1085,1043,998,1323,188,1210,140,536
1783,1301,1378,399,1846,190,1493,1964,995
1633,1562,1399,1777,1607,1353,917,1119,1440
1088,1564,712,607,935,170,985
1750,1253,1110,1457,691,581,1881,268,1791,188
1928,214,1043,60,804,1430,1239
788,1,771,495,5,1074
109,733,1637,98,1322,147,1205,743
1150,137,1900,1270,1713,63,78,400
1419,880,167,1891,1775,1304,292,1512
523,1474,678,806,1964,1167
1823,873,286,1909,493,1278,30
870,229,170,1175,88,919
1990,105,1110,1982,892
751,1950,64,1607,454,1752,1499,541
1485,1412,1233,73,625,1300
449,216,1511,1137
1330,1837,1348,78,828,1993,550,732,678
1628,566,1545,1334,309,1482,1719,1936
112,1396,1172,1775,533,368,1616
144,1297,734,1010,1961,105,1322,495
700,39,1938,1794,1872,1704,1959,1346,1220
1875,154,1122,243
49,1903,1553,1670,243
281,647,561,477,778
602,1227,1209,66,593
242,399,1565,1975,1688,244
440,1179,1374,1697,1430,1213
1469,1395,490,232,1803,461,947,571
1964,661,1417,808,1660
38,491,1238,1723,255,1526
1245,1230
1695,212,1338,546,208,163
743,1176,155,1719,289,1177,1456,652
1611,534,1006,1799,457
1079,1798,1245,1325,38,1084
2,490,1955,1448
891,898,1828,103,1856,1066
1774,516,741,446,919,1978,1008
1985,300,1213,1398,221,912,212
1076,1358,963,368,819,1440,1783,1588
696,1688,1173,1148,210,565,1944,1540,234
817,21,1481,104,1513,1861,1798,882
1660,330,228,171,486,1982
520,40,649,388,1996,1735,1942,263
24,1251,1173,1887,1004,1492,179
349,1550,17,1141,1098,642,1102
1389,721,456,1007,1292,463,1894,253,216,47
599,542,860,869,1184,766,1707,1179
355,1348,293,404,576
231,1578,1490,1957,1342,1889,1056
1554,1177,397,504
1933,241,1035,1091,411,560,508,425,1911
533,1599,334,1401,1355,1559
1162,551,1029,923,437
1059,467,241,1963,1960
863,505,578,1410,623,1421,268,1413
936,1765,1295,1551,1319,852
270,1609,830,413,1240,150,1772,1601,1335
1140,635,25,669
1719,1886,199,451,811,1313,945,456,834
568,460,1821,899,1418,1937,1386
446,1742,1605,983,801,1446,552,1988
1094,1645,1781,1623,557,101,1040,211,1486
1582,1819,703,283,178,1101
1571,1333,129,1527,775,1099,359,176,1903
682,1062,1633,1142,806,1530,446
628,829,1879,37
373,1715,1580,1890,1020,46
1324,1946,1987,1483,825,1018,948,1775,18
1313,1822,227,1274
1260,530,1669,97,1287,1441,874
1701,1683,1282,804,228,1633,1696,442,1402,466
1458,947,228
819,565,1026,942,1050,1870,1251
832,1259,1075,884,1852,1656,1133,974,716,50
1923,1568,1,914
753,415,1741,857,1828,1502,576
1350,970,1563,1728,379,1233,1598
1625,1286,1464,1688,1820,1583,771
527,926,1818,443,101,424,347
814,306,1844
1305,1807,1636,394,1170
1598,830,218,336,1935,1157
1602,753,517,485,1185
1534,1333,66,434,1488,520,964,1502
765,803,1312,602,1791,333,697
1775,267,982,1527,230,817,1199
1128,1159,694,1354
1301,1053,1177,989,1129,1009,1610,399
16,1057,1287,127,806
1007,1566,886,1419,1118,401,463,993
1925,1811,1216,315,656,1907,535,1187,1564
1402,1886,1779,1265
1179,1293,837,457,851,1547,933
1722,1962,185,1833,1944,862,1974,953,1561
973,633,1489,886,1128,954,521
1985,632,1653,1170,518
1355,1407,393,1092,960,499,1494,657
1587,830,157,1497,1368,1103,335,414
822,1717,1880,173,525,1642,721,912
605,203,1890,1031,502,1182
1663,1920,620,236,359
991,863,1255,449,767,493
393,1816,1923,595,1574
1033,1382,81,384,1980,1187,1164
1954,1788,1761,1838,1112,1752,1572,1924,829
767,509,1038,1172,1326,213,216,1399,1846
365,1459,416,1167,1196
1730,758,1757,1141,242,1216,690,403
1272,1580,413,767,252,1061,1877,1750
953,753,1458,1447
797,1544,1994,661,347,1426,958
1383,944,509,1325,1754,393,625
1608,1548,1991,1367,66,159,1632,400,534
201,150,606,1910,1288,1278,35,259
1650,1631,1737,365,1040,694,1664,1591
1419,445,1982,1707,573,433,1778,1135,1491
683,1988,1981,134,29,981,1548,48,345,262
1320,1590,848,1583,457,1352
667,101,524,1496
1012,1761,1879,783,1475,1116,1648,1443,1578
1853,572,757,1914,1480,92,834
1397,1223,1530,287,53,953
1673,1912,1653,933,1643
1190,1812,1307,1870,1610,1182,459,1481
1716,7,1863,914,1889,401,769,739
1542,1576,8,1435,218,1174
952,1791,779,1574,999,445
1450,1261,895,666,815,1513
1318,112,126,770,32,915
1127,1399,875,282,1504
651,1375,1817,1029,1933,885,330
1843,252,818,1531,995,97
875,312,1325,1423,355,1269
867,487,1923,136,893,316
1739,1617,428,1519
253,1129,1516,229,417,676
1246,749,1467,1190,307,1603
1859,587,325,1474,237
1784,1622,1638,582,1232,1621,1713,1653,409,1519
759,1758,1728,1075,1380
369,555,1716,1621
1381,1134,612,1796,203,1298,1201
65,718,358,1054,686,1935,95
435,485,969,1072
789,1569,22,7,1068,637,1099
1284,633,1782,212,298,911
7,1943,593,1815,968,1827,1692,112
1559,677,423,767,229,484,1982
265,293,426,1277,1574,757,160,1713
1018,1220,245,0,989,1066,826,1981,1437,1387
1341,1113,20,1612,1238,766,1952,1795,1331
1604,1250,1143,975,1566,1392,284
886,67,794,91,1047,716,79,1591
650,1887,254,1666,1165,1932,1014,1976,839
1238,557,1107,1851,74,680,936
624,1273,749
1349,1330,1585,533,1543,724
1167,1817,150,112,28,523,1909,1126,784,1424
690,1758,51,251,970,1778,311,1760,888
1893,188,595,821,657,1511,1138
797,1856,1810,611,1998,1854,1758
1901,1585,1663,1980,118,1604,1450,437,1757,1719
1055,1002,1038,1119,1612,1176,1379
453,1716,715,1418,1981,818
538,1625,168,1757,1558,1722
1824,1240,297,1160,499,1653,373,1771
218,594,73,1404,1244,365,953
1059,1205,757,323
907,1347,85,778,1828
56,751,742,1317,128,1167,892,1949
1601,1552,1603,20,1604,1139,1646,255,1913,339
1995,685,724,249,1453
1009,341,298,544,608,579,657
1087,981,1236,797
782,639,1851,753,905,953
269,1213,1503,1117,784
1875,187,700,1438,968,703,1662
792,1093,1404,311,858,724,1905,1659,1665
1081,1648,930,586,314,1924,286,179
1805,1975,836,1016,781,383,726
1350,522,1660,900,673,1716,72
533,1179,164,1357,1368,96
586,1418,1677,341,876,1198
1196,202,786,680,512,1668,1763
1473,1230,1566,1057,191,1081
1560,304,426,644,1423,1410
597,161,1317,444,277,1447
63,1330,702,1769,1396,887,747
1525,761,783,1345,1603,66
1517,1254,197,1966,1792,672,1842
1261,657,1034,1623,1537,1912
24,85,1586,1069,785,141,1632
1366,436,886,17,1628,369
1623,82,579,229,1417,827,1803,1165
1457,1120,579,648,1377,609,1354,1564,1472
1491,1832,1269,902
1408,867,1520,1391,1681,628,273,708
651,1942,363,1565,798,1766,1017,608,2
64,1985,739,896,733,516,1973,537,571,1071
1878,213,1887,992,969,830,406
1584,912,1780,1089
1440,1709,477,899,522,883,888
501,686,1002,1389,1000,1318,1890,781,685,1548
332,1307,164,672,447,756,161,1965,546
82,1620,1216,1719,1273,1911,1784,926,211
189,403,108,1777,1238,1244
1690,390,1961,1385,3,655,1735,1846
1600,838,1227,66,1142,1083,998,1101,1522,1295
1292,1769,781,1491,1604,1176,1159,1971
224,1698,1478,752,971,1032,557,938,1707,1934
1804,1175,131,1313,620,1351,586
56,1128,803,470,703,702
972,1530,12,1579,888,649,129
1836,426,1477,278,1487,949
543,97,819
476,1734,1452,988,1714,1737,611
283,358,708,601,541,1548
536,1352,525,1903,1833,1392,669,1574,654,1346
1398,289,635,1215
1323,337,1098,381,843,92,1562,72,490
1792,1771,13,1601,1828,1319,1206
2,1476,1155,1633,880,1583,1051
1078,917,1524,988,193,439,819,1561
10,978,1948,1846,806,341
773,917,1737,1355,299,1764,1346,582,629
716,1773,635,366,1514,1547,979
914,1544,340,279,1222,961,1671,1606
955,320,1368,670,579,1002
221,1336,1054,1266,650,710,445,522,478
520,871,82,835,758
1881,1331,1698,450,1623,1862
869,35,741
1640,1622,317,1469,676,766,1485
926,563,1631,947
928,1233,490,269,1797,1573,1422,23
669,1444,1138,1381,904,987,806,1726,1782
1784,1914
1480,1567,974,1230,661,640,671
635,1630,506,1829,780,78,1652
1471,1823,1706,1074,1,117,64,1650,526
241,458,1801,1457
1340,1167,1491
1670,1994,783,1950,1028
567,1991,839,991,1841,1293,1988,452
1334,1040,602,1797,1445,1500
8,822,1466,558,1943,696,1960
236,729,1564,1185
1432,838,704,874,1648,1275
615,176,393,1523,1457,805,983,362,179
222,342,1007,420,354,907,893,1210,999
309,758,120,834,1596
159,1831,906
988,910,1877,1134,1924,1096,1010,276
1047,253,1130,599,1019,1957
1722,1891,438,212,757,1679,804
1929,1337,1574,1148,1331,925,4,1515,1795
808,857
1702,122,1028,1673,1151,1117,369,989
877,1250,1151,980,1763,1483,1853
685,1466,478,366,1178,1914,1238
1772,1257,165,1660,430,182,1983,1128,1730
423,460,268,888,1335,1583
1057,1989,699,787,1200,1185,868,1554,1927
911,1053,350,626,325,686
82,671,339,44,1532,1515,172
863,618,378,309
1195,1757,505,942,1560,1684,1373
939,1870,1468,1571,1958
1837,1188,963,938,1072,854,1952,343
1038,437,1930,843,1111
838,328,646,299,596,294,260,907,1243,1260
64,1564,1369,1010,1308,1436
1581,239,1591,741,1951,497,211
1757,478,1676,1337,1832
706,146,789,586,893,141,1170,1904
1594,81,233,597,1069,1272,1694
286,394,1341,272,772,1100
387,1503,1647,238,777,1958,515,1767
1080,1345,1269,1754,1890,676
73,1465,619,100,765,266
215,921,462,523,242,1833,1245
1890,699,1365,563,618,1527,203
1670,75,1817,617,1851
1476,1208,136,1470,1316
1595,1347,329,713,1395,318
619,575,390,226,199,358,609
326,160,796,1805,1241,1972,1285
816,1058,200,598,714,507,1127,132
646,1240,1211,608,1
855,222,1649,1756,633
690,1969,1131,1240,1849
1718,31,420,418,491,1578,943,630,548
607,208,1562,1908,214,1894,928,1499
703,1602,823,1732,273
1799,647,243,1253,691,1970,690,1044,475
1460,158,1245,1570,672,188
1138,1438,858,836,125,342,711,1289,1924,866
211,1534,829,768,327,1580,139,1328
1641,1158
553,1947,1939,1360,1611,1950,1744,681,1841,1231
550,1219,1962,637,1742,632,1574,1366,1545
1458,797,89,177,1132,629,915,760,1543
146,1512,1044,599
1871,1105,1902,1747,116
1588,1021,478
1187,690,1638,1580,1037,302,156
741,489,778,1273
708,475,114,1338,450,845,918
939,363,1774,250,1429,929,1334
829,228,759,1261,371,37,1980,1611
777,1737,126,468,1645,703,947,637,84
1045,727,1399,481,1183,1739,994,1484
1030,1858,1314,1355,1086,372,550,1121
929,898,148,1928,526,830
1906,835,1689,395,1176,860,1700,649
950,412,683,947,1207,1679
860,754,294,859,1226,251,989
1828,832,1341,168,1906,1450
486,1859,104
1892,1458,1586,277,623,1694,963,1130,1426,609
9,1696,1841,531,1799,70,563,1066
1821,1226,1636
1274,488,1953,148,1185,1740,1493
1845,342,1444,768,1403,564,1611,1633,1039,802
709,1098,868,1034,760,319,678
843,1788,235,1425,501,909,1869,1252
1876,1627,656,1299,1246,1923
738,201,292,1293,982,1080,1171
273,153,622,863,461
622,1486,1547,1331,1987,1302,664,769,1292
136,816,633,1873,70,1670
744,265,371,1111,1377,677,1731,1541,1097
1297,659,1657,1573,870,72
615,1368,272,374,1131,747,828
177,578,1311,281,627,832
1827,1357,1702,1671,1613,200
43,1635,515,801,690,1251,926,665
1950,1822,1465,779,238,1919,1982,1196,642
1576,1525,797,1234,410,824,778
1526,958,1654,1327,1662,1742,1657,701,830,1258
1171,537,574,1201,927,1467,1648,368,1520
1514,1404,526,631,1050,400,1706,392,1914,1847
812,1933,1002,616,585,941,1601,75,353
1177,1331,605,397,218,1939
1911,1669,603,1115,101,1812,917
208,1831,1002,683,1159,150
543,1461,230,253,660,236,1919
1171,1962,1084,1350,516,981,636,1668,1534
1446,1866,309,918,784,207
771,705,71,905,545
796,104,641,1219,710,392,1383,657,1165
791,658,350,939
1008,1570,1745
222,1910,1764,726,1352,1248,1272,416,453,1758
520,273,1703
698,88,1650,1289,163,517,766,1105,1562,1516
443,1350
1971,676,119,217,446,1996,91,341
1466,1690,1040,1511
1307,1100,1475,1527,568,695,330,336
261,1184,1192,750,1161,1486,1271,1925,1195
