221,1286,1715,1355,830,1710,1924
788,1897,615,1213,1010,1438,1334,134
130,1619,1985,1942,541,1067,540,1123,310
1615,1794,1061,1039,1865,1155,1591,1134
161,239,1060,1204
87,1495,1705,1048,1,990,588,559
1759,1784,147,1960,680
1093,141,187,1864,1343
593,515,897,67,1999,333,1403,570,27
338,1867,1131,781,372,922
870,252,802,1722,1107,131,1357,236,549,1002
252,477,497,112,1069,1484,709
1221,1261,677,1216,1604,272,403,566,16
380,1938,589,1962,176
1465,585,57,583
1749,183,1757
584,1863,154,1443,1702,1263,1252,762,211
454,441,22,1520,1059,1249
325,945,1509,724,731,392,1111,733,1514,1089
1657,1512,827,830,150,896,840
1377,1535,1017,142,201,417,6,1018
820,187,284,1938,1619,1637,1504,1415
866,952,1708,1086,328,223,1539,570
549,64,1427,86,344
1855,1907,1285,494,377,1213,475
40,632,772,857,585,315
1841,904,421,927,700
1199,251,1190,1192,164,684,1016,805,453
1609,1944,1636,1309,48,684,790
1949,240
451,1674,931,1600,113,337,117,1242
1109,1074,104
363,1264,1482,1755,121
373,319,1420,1440,1715,1415,1488,1323
24,952,1629,1248,1696,6,1725
1349,795,336,58,327,102,1199,505
1048,1362,1116,1030,1123,1230
1150,1341,1369,658,631,1231,1645,739,504,1132
1291,1387,432,284,1683
1711,1597,493,410,1174,201,1866,1564,198
1045,1275,1802,1858,567,1103,383,519
792,1577,1181,116,1205
1563,1001,1788,1,1562,907,1874,851
834,794,820,1132,357,940
1813,15,1917,1074,1211,280,1612,1802,1564,427
370,1524,1432,1584,1451,532,1528,1751
383,1713,1458
778,414,95,1316,1066,572,271
350,254,222,1785,738,1651,1506,1227,1218
891,1385,1211,1809
569,1218,1924,780,1265,1339,1511,563,1735,1668
1049,424,1,1327,1059,1167
1753,1279,1762,292,1229,221,640,744,1253
587,645,1270,633,513,89
759,181,1714,1662,1514,100,1412,153
619,1544,321,1326,1531,1396,1451
228,276,1617
1036,14,91,1192,1664,1893,540,32,1638
918,334,1979,811,1647,1676,1955,491,1423
1945,1457,1270,263,996
1302,365,146,1849
287,646,1775,1417,1736,844
390,1308,1102,569,1507,1684,1033,33,354
301,1022,672,209,1018,526,1987,799
1465,976,1790,818,1242,602
1733,403,1410,154,1586,951
755,1846,1412,658,1603,1058,964,1156
367,93,203,379,1962,647,886,711
528,780,305,1507,334
641,551,484,926,913,1516,1400
1890,918,737,26,124,1385,772,1119,1330,498
1600,1731,1653,1019,1715,1075,821,992,1441
688,570,1178,1962,1453,1134,866,391,541
1641,1550,1717,1673,1167,1721,1072,703,1382,973
1491,822,1467,651,875,1924
1710,122,836,833,1475
1833,344,667,1411,1792
517,1688,24,987,1557,722,1739,225
182,751,1654,1660,1735,1954,39,987
513,1706,196,1344,275
1520,1347,1085,1586,524,200,1867
709,1988,441,982,1537,418
340,920,316,1129,1038,250,1673
489,757,475,43,490,59
1706,1805,938,1508,1474,316,792,1829
136,124,302,504
1018,916,426,169,659,225,1518,1647,1561
606,483,971,93,1602,1224,1994,993,507
1059,176,20,1124,1591,237,458
377,1085,1300,412,936
673,873,436,1909,134,526,1393
259,1642,1909,544,722,679,1137,1836
1880,548,716,284,1773,1958,1790,1312
452,914,1316,674,625,1636,697
168,420,712,459,1678,1414,690
816,1405,1516,1109,1651,1350
146,911,1944,873,426,442,670,1616,47,210
1154,174,239,791,1123,1609,876,467,1120
1615,643,166,1235
1645,798,1900,1695,1135,1252,1,493,1118
1154,585,167,1016,1636,715,87,1710
174,163,156,1357,1085,701,1164,1069,1154,1930
544,32,369,1661,578,543,1194,436,1642,1908
1474,1042,1099,34
1574,189,1258,529,729
1192,1412,180,1477,1672,1306,641,39,183
220,1774,1716,1135,1205,1957,1141,579,1871,1214
1210,1892,404,313,198,1578,1269,1871
196,1421,761,1194,573,93,1450
1920,647,1128,1477,803,552,1357,1723
1403,475,742,1994,675,1894,1855
1767,96,1098,1541,1725,867,1077,1063
1782,1692,1629
860,1889,496,616,255,366,1770,1980,1177,1976
1645,1182,1030,1547,1137,24,72
1454,831,1879,683
687,1923,274,1681,579,451,188
1075,1885,1429,1796,1759,233
962,1146,1694,442,1156,1647,258
1819,639,998,614,1433
445,1265,1619,922,416,501,1702
1,939,989,1769,857,557
600,1672,880,343,902,1212
1876,175,1246,996,230,1808,1070,329
1220,699,730,440,1906,1011,1517
1075,1168,582,540,1728,1196
8,440,1363,1205,1018,753,358,90,1295
1596,1090,86,988,1109
483,401,1406,301,1184,1936,1678,1149,1493
1958,990,548,998,1260,642,480,1821
1654,1871,689,164,323
93,280,1434,1965,183,1289,638,1571
1866,627,568,754,1404,547,905,1721
49,1679,114,679,1023,1999,629
1857,18,1824,1228,977,36,211
1791,903,1630,833,1392
510,545,1444,1168,660,7
284,1275,774,362,1705,1771,657
454,1648,467,590
1443,1177,1383,1943,251,1186,569,495
105,712,203,922,1996,517,245,1826,1352
1135,1858,614,1334,695,1813
0,1377,1226,1986,136,74,789,1272,526
606,1610,2,1612,885
1698,1770,1808
1154,90,540,1454,103,1993,130,1873,1859
191,1908,1059,1281,1993,303,1760,1768
1782,1513,733,523,1542
223,1180,495
1331,1641,1618,1492,1844,1430
259,1166,125
328,1277,661,629,1524
1309,65,1210,609,1785,266
435,1056,1922,820,423,163,1021,1924,783
97,552,606,1397,765,1267,1298,691,566
1889,380,446,1113,1693,464,734,648,977
1964,292,393,121,620
335,1986,1223,737,1651,332,864,852,1626
1665,1445,1292,195,1832,962
1853,1469,1633,1613,537,1146,1237,1773,350
1341,587,1177,500,1907,983,1362,1484
202,363,1219,672,535
103,926,521,566,494,269
445,688
619,1471,679,244,369,1053,228,1355,1448
1244,754,1819,144,429,416
1093,694,561,1899,631,1565,456,1434,827,918
1257,522,640,1641,1501,428
147,454,210,119,1196,1083,1377
1297,583,335,1035,1509,1159,1961,1933,1823,1396
902,1598,1018,345
654,447,226,1179,1289,45,338,891,141
132,899,1557,259,852,1971
584,706,1507,977,1700,1463,715,776,1054
977,799,546,1379,1453,1819,1299
31,760,1795,928,1350,1436,241,1392
218,959,1506,1141,1025,916,1408,437
1780,676,15,1909,224,518,649,1836
192,447,151,219,1851,628
1867,1101,711,1302,1709,575,179
831,1046,888,1643,1569,533
1674,193,1062,1795,1262,17,1126,1703,1538
1354,534,757,1012,1830,1170
1059,1319,588,1166,1508,484,53
1622,72,1135,641,1601,974,466,1094
1171,379,828,1790,1027,1535
1722,1597,1780,1127,551,678,1791
797,809,1010,151
1623,813,1254,1967,383,564,656,1747
1680,1898,429,883,1542,1525,1267,1920
1277,1065,158,383,483
820,647
1598,195,1479,1263,829,1838,1973,529,1310
1021,418,1322,152
655,784,1260,202,1923
1715,1335,1661,203,1386,65,351
838,1250,1677,47,1074,1145,310,727
184,1981,1808,652,169,719,1831,83
761,625,441,1088,1484,1638,683,1837
1984,1022,547,1880,266,931,1296,765
1482,1672,78,1320,413,1487,1005,373
204,1621,809,1531
1837,206,733,1330,1725,136
664,1900,1839,1597,1255,1390,628,334,1697
601,784,728,1097,311
1216,324,1382,1501
304,513,1271,623,145,462,90,542
1514,215,731,1396,1168,1655
1287,310,1084,1053
1435,913,1563,933,881,178,713
1473,232,523,529,647,301,1362,226
865,1493,1499,887,1889,1877,440,1290
406,138,1174,1852
503,158,425,164,462,1772,1400,1156
406,1348,1034,1424,796,1638,139,1654
218,1915,1761,1083,1741,1172,466
1957,15,1202,187
71,1461,1375,898,1593,1448,404,583
1863,1544,125,1444,42,164
1664,1088,940,977,1338,744
880,53,607,368,1636,1434,835,401,1476,1028
1916,1111,1970,372,369
706,936,500,280,1976,1107
658,1569,594,1034,964,488
64,1091,351,661,1380,602
740,1784,804,22,1648,550,802,61,1549
85,1761,88,1431,1602,1752,984,905
213,88,1217,1949,127,453,812,1874,32
987,957,579,213,1607,1040
1286,1902,639,1211,436,46,351
440,18,451,242,1297,312
1575,1706,580,675,908,427,262
499,589,402,892,1203,330,850,1800
559,886,1230,952,492,1359,549,257
1176,1785,102,996,1733,254,1151
152,188,930,548,1136,494,1678
1607,518,603,907,1704,1622,279
31,741,166,582,1930,392
318,982,748,337,1720,1214,873
712,1924,1498,283,623,446
616,449,799
116,146,1640,1060,1122
453,1511,1332,698,443,239,677
886,1055,586,1667,1706,397
340,1985,1747,1551,1405
839,675,401,1521,907,1181
1655,409,1000,237,1540
978,618,1177,657
1744,1977,903,1028,994,386,400,475,1219
1696,721,157,519,61
756,1711,1268,425,678,992,1591
1087,1185,1818,1311,973,897,803,1668
1615,1800,422,37,622,478,680,566,347,1415
1707,1501,858,1699,1519,536
1583,1998,250,1517,719,1414,15,1092
440,1623,1038,1998,479
9,1122,309,1857,1447,858,218,595,1737
494,233,1762,1048,1754,1150,564,804,1178,1059
1150,257,1972,1427,566
1882,1656,1734,1807,1029
201,1184,139,187,1991,613,1632,864,401
1250,1693,389,1739,1303,961
1455,1165,282,1023,337,1978,1950,634
714,1278,403,684,267,468,1005,475,1664,1716
281,867,1114,1292,1768
1293,696,1288,1700,1397
969,273,524,1250,1157
906,1093,278,498,1185,265,208,554
1242,1387,756,1866,858,950
1890,1803,650,1876,1426,1487
185,1537,1642,618,288
1536,558,275,1538,1677
677,929,472,232,1418,119
366,891,500,1490,48,1893,241
1987,1267,894,1889,1760,148,810,495
8,1434,1864,1494,716,813,103,542
853,858,339,1836,469,772,1387,205
1393,454,1143,987,1936,923
1443,384,1798,636,695,1006
1663,1040,405,1916,833,893,462
719,683,354,1350,261,1062,1127
1270,1413,1425,1155,1630,1851,228,1372
1575,1640,1798,1252,1930
1235,1801,1200,1434,1559
1626,747,936,1536,1346,542,1439
551,897,1402,822,1632,1690,1523
1767,100,804,1410,1026,1103
1619,714,1742,830,448,953,1786
1623,1933,111,266,383,370,1729,2
864,1291,593,1955
1219,1343,1180,522,1953,1339,110
874,387,1256,1476,514,1811,850,1459,1339,873
1067,1327,1860,1598,1505,835,727,744
200,415,2,1048,57,681
1612,1538,1396,575,1008,1134,1968,984,248
975,1058,718,994,1719,137,139,640
1104,1105,1514,1381,1220
1079,227,567,469,1368,1273
373,1832,1437,804,1454,1540,1439
1204,836,1949,1792,101,625,68,1306
295,1883,725,160,107,1497,1863,763,1636,1138
1610,1217,1836,981,730,508,1602,805
881,1093,324,1848,1562,1473,991,352,990
266,1702,1674,1371,212,922
885,1849,823,1419,1632,288,954,293,1297,1352
1695,525
93,1405,1325,1575
16,177,1882,554,745
1070,1903,138,1414,995,447,47,913,1594,1379
608,1917,1430,847,1021,1231,618,1420
1425,1016,1131,1117,1685,308
614,1192,1917,1566,1717,1354,1619
775,1330,1995,1662,1149,1986,406,74,9,513
302,543,951
1009,1356,303,1544,1313
861,206,964
916,1912,1204,1821,1097
1879,1366,1692
1145,25,1444,1140,1593,1225,1514,832
11,1931,642,1814,1562,1846
1309,1816,1654,734
323,1874,1081,1342,636,1682,194,384,962,939
1275,553,1896,518,1276,1417
1150,686,839,1507,336,345
908,1959,1215,645,1534,51,359,1362,476,1532
1399,541,1249,1046,608,1848,1422,992
349,838,1800,1979,339,1169,1194,1024
759,1944,1062,1289,1080,1276,1705,464
1403,796,398,273,319,1858
734,1275,471,1026,676,913,103,1376
1276,1245,445,1249,1900,1318,1727,612,1385
1997,1317,1006,1949,1541,1801
1698,741,1075,913,127,1285,1529
1417,1393,1309,42,1398,613
1170,1702,111,1223,1996,196,1865,1661
1332,673,773,1100,291,1533,1240,1306
675,1284,462,557,234,607,703,1203
1386,619,1766,1430,1704,873,53
1724,974,1314,1803,437,997,971,1355
924,34,58,425,1059,1480,878
765,1731,920,1010,1057,923,1861,418,811
1526,946,654,144,26,895,1867,1380
1092,581,1632,1227,1828,843,1039,970
1468,1056,1163,125,904,1943
479,1872,1702,852,499,521,899,1829,1227
1199,1516,1552,1315,1692,909,1502,1846,1914
860,1010,704,1920,1210
411,398,1199,269,896,1820
599,1569,135,1599
861,694
1218,1823,1341,1609,1268,733
306,409,1088,1243
1192,627,1954,1084,1917
1265,825,1607,1676,76,497,1759,1059,378,1849
1259,95,388,1819,1010,1140,1560,535
1705,20,528,1779,968,279,1437,1689
968,406,1170,1074,308,773,1796,1542,729
508,1215,1711,315,1643,1265,756,215,565
1314,740,1681,1953,934,256,1483
1767,200,143,1659,628,741
1348,609,1498,692,150,1443,835
1073,1420,71,1098,1896,443
937,1066,449,1032,1926,1607,1749,755
987,268,307,1732,277,1453
162,481,1330,1430,1436,1376
437,1591,1930,423,1726,1261,1421,1762
1649,441,1552,150,1896,1114,285,369
1203,1683,1854,1901,1169
96,280,511,1587,1903,1503,19,1718
935,820,190,1086
1205,653,1249,362,1354,1757,142,1720
395,435
108,1033,1664,1716,238,796,285,126,1021
584,10,1049,1896,1747,1068,244,364
465,431,1090,1224,1457,954,1805
803,1428,1348,1210,593
594,1053,1341,1293,1566,1859,1448,864
250,1403,426,518,1423,783
802,639,1415,1820,1702,899,383,248
1732,348,1286,1461,116,609
986,823,960,1830,1791,1205
1855,1645,1980,1514,1212,1209,1151,1921,642
341,1898,1088,780,1979,992,1924,889
53,1552,50,489,788,1208,230
1431,69,972,1613,615,1547,1236
293,340,1487,208,785,832,1144,956
1521,756,783,1871,1870,1973,1262
1996,1518,565,941,1855,1923,251,339
719,1375,1056,794,1915,787,1693
1493,1816,498
1092,624,682,1220,1924,745,1656,1983
263,1878,953,1387,1843,628,876,1592
1035,355,1540,958,718,1189
833,23,461,1280,1040,185,573
489,1496,1763,1240,26,1487,84
1106,327,914,363,566
447,369,397,1998,1166
511,1497,965,1392,211,1657,1751,112,44
705,1259
691,1778,448,62,1528,699,809
1723,1892,560,127,326,1159,1320,324
1494,375,269,696,933,286
1509,232,250,104,1387,916,1206
1919,292,1833,422,775,1413,1730,934
819,198,488,923
459,443,1126,1995,1900,776,624,1912,979
523,206,1411,923,1180
241,773,1459,1801,1052,1705,1791,797
359,644,1483,1772,903,464,252,109
997,725
1351,656,105,733,1100,1732,1523
275,1019,415,1656,621,1149,1680
1535,145,1636,175,1827,520,303,610
1870,176,625,1441,1658,727,1148,666,1292
1231,231,129,561,740,106,887,292
1479,106,7,1596
1046,1836,1616,1838,707,1765,365
1204,1634,1013,24,1396,1078
21,664,1741,897
1663,1495,1764,1763,270,1220,1791,1101
938,1244,702,1085,676,581,763,1760
1902,1760,1850,1643,942
1025,552,190,1312,161,988,616,827,1889
257,57,506,1154,987
1439,799,1477,1920
1555,580,1709,1968
1270,1780,1672,1617,1666
939,753,1287,1345,185,617,842,209,1515,1422
1100,657,1824,1643,53
1251,1293,1697,1048,1255,51
1728,243,430,1057
1806,1357,1396,1958,1618,1748,370
1518,35,594,1792,839,1892
1069,1524,512,1977,1575,62,380,915,1870
947,83,1609,1457,1225,1389,1614
1754,1940,1469,389,383,37
925,1646,889
1898,1532,69,1207,1838,987,84
692,949,1635,508,1464,65,40,665,1786
1218,236,382,334,398,1529,112
1158,516,1887,346,1112,1543,972
101,1752,309,1116,1229,732,92,1499
1184,357,1075,966,1740,226,625,272,32,653
1792,507,261,617,1249,1772,1991,960,680
625,25,590,1727,1089,602,119
1733,1379,1349,911,430,899,707
1840,1624,553,82,214,532,681,1523,1274
1167,1108,627,1115,1752,1803,1601,1473,1388
480,1555,573,1971
692,1950,1025,1570,1797,586,1934,221,874,329
1238,667,1081,1082,1547,919
1477,1013,724,1547,128
881,201,451,987,1358,80,1437,1922
974,8,1764,1841,1064,142,1811,397
702,258,1820,1971,1624,737,1669,924
1996,1401,504,190,1218,537
1210,1104,896,352,1683,1799,1439,644
1858,899,1012,1848,1267,1671,441,1347,1085,1862
388,805,1578
323,1922,1789,295,608,1885,881
1470,1264,953,1934
1109,439,872,1656,268,445
1483,79,1707,600,1786,658,32,1788
1115,152,1540,1372
841,1829,288,1046,14,1739,176,1296,1509,1406
1242,1684,590,461,1741,766,1554,734,536
19,1038,1056,1673,415,306,408
183,629,1914,259,1908,945,439,1874
274,1392,726,608,1157,742,507,1845,1484
269,1016,586,387,733,34,1721
712,292,1178,1610,1853,769,802
1197,1405,1067,1784,1894,1159,990,1696,78
1313,1124,940,1721
1207,535,1091,576
163,794,613
1163,540,490,1509,1405,12,1054
853,949,360,1989,1740,1484,351,296,1842
1100,828,173,1400,1668,1374,625,1476,950
924,1885,766,117,1729,164,663
1239,491,650,1741,1657,487,1642
64,804,88,1100
1032,296,901,1555
1662,1041,1475,618,1708,1519,1551,280,1967
140,771,1966,1003,717,388,642
1073,1813,1488,1663,720,673,449,1968,1355,323
1127,827,281,113,796
1615,500,1996,697,1005,837
1701,483,267,1575,1451,413,956
1343,827,31,1207,355,653,1045
768,1530,1899,434,289,1680,1410,712,1830
475,1571,121,136,294,1018,74,1544
123,1525,1655,365,1653,1595,981,696,1075,366
1883,1074,940,711,792,909
1854,1653,718,39,1064,1850,1126,1430
1690,1766,1399,573,1000,1590,1651,376
1511,1785,790,32,803,1431
706,1793,518,366
1209,464,72,832,1096,975,977
1717,96,1620,57,1363,1568,688,42,1525
1228,1025,788,32,986,959,178,1491,1669
1302,872,1119,461,651,38
12,1840,687,162,207,337,1789,1871,1409
547,1885,527,692,224
420,1288,1705,1682,1212
222,1511,1043,1357,1504,1754,507
523,300,648,258,359,414,533
1098,767,1693,1481,1670,1144,1397,920
1263,900,34,1293,1064,1340
974,1628,1077,1544,1134,632
1161,385,1226,261,1174
1148,725,742,5
466,314,495,322,990,1868,954
1488,1402,1696,484,666,1926,1710
1394,123,1005,1962
1230,180,543,1869
1436,1772,1378,297,1159,1348,1023
1952,244,373,1795,786,1047,1993,650,322,1378
961,1094,255,1890,491,349,536
1768,1346,8,776,1890
1905,968,346,1578,542,578,1391,1262
476,1077,1346,960,1694
1136,1338,152,1128,648,1195,1723,947
692,1683,478,210,599,1268,1037
1452,1697,1515,659,388
1611,1985,0,1775,1459
1380,1104,509,175,1690
358,283,1581,730,164,504
974,556,1648,1387,762,1123,1215,1238,175,1693
1156,197,1961,514,1355,414,278,1496,1185
767,1827,1044,1706,769
584,1271,178
307,945,1478,763
1027,1303,152,325,1896,160,1177
981,1226,1244,642,934,1954,1617
901,1924,537,236,72,355,580,1213
662,202,595,1426,817,1394,696,660,828
1746,1766,435,1622,1584,1961,456,1647,1772
35,549,129,1028,1998,318
313,452,191,901,1827,305,1027,1946,1012
1498,1269,1087,1464,1492,577
1076,1005,317,1829,537,1443
329,667,1972,1839,891,858,19
716,421,1274,754,1703,1305
1554,1505,1527,56,647,1827,122
951,554,714,1215,1568,1990
943,96,1106,1048,359,381,1701
647,1681,554,746,909,119,345,182,890,91
15,1199,228,643,351,71,1202,1955
869,1678,1564,1518,1993
1428,1540,975,781,1921
777,454,200,1904,1081,117,1909,1268
1063,1927,164
1672,1838,1915,1196,1336,1460,1562,504,63
346,373,1815,164,1972,756,480
197,1476,219,1655,1183
569,1181,722,828,586,878
1950,1794,714,228,1967,330
1598,1272,1845,845,864,1638,1060
514,308,1671,525
623,591,194
132,1742,1624,481,1354,1405
87,1020,745,971,451,527,146,36,737,688
504,1414,214,1221,881
1561,1231,689,573,1419,984,830,1432
1093,210,478,754,1195,1796
1494,740,578,1220,657
37,814,1884,1563,518,686
67,1542,1524,531
1603,1085,1143,1611,653
1221,1144,1560,320,979,1696,710,1111
627,697,853,1089,1580,1997,1113
1534,1933,325,1910,457,1618
1572,121,703,1952,1454,339
310,662,269
1152,332,84,1059,1177,295,80,1382
1091,1197,463,853,1013,1989,938,966,1695
550,1410,1036,380,965,1594,299,1095
1835,938,1804,1305,627,1063,319,1093,32
549,1238,804,24,1728,1735,1816
1677,290,28,1850,1534,688,1809,320
1135,1572,1121,252,1765
1876,1516,1767,656,1452,1742
834,1334,1332,204,1043
53,1214,1763,730,411
768,1803,1941,1086,733,1606,1347
542,651,1213,1833,1846,1335,511,617,1229,1219
209,508,174,620,567,289,1683,1035,971
202,1274,538,1188,1465,119
1323,1757,408,590,1304,40,1549
1195,73,962,560,1476
310,63,975,339,955,412,1695
386,1596,669,1742,1497
1049,1034,1877,326,202,725,1943,777,153
702,1495,1745,591,165,1564
277,964,1136,1305,1430,1915,709
1959,200,358,1448,830,1884,1150
1892,1810,1604,1678,635,1166,1503,645,873
97,1786,785,672,1961,1318,1895,505,1505
1018,909,1678,873,178,76,1216
91,1246,1161,588,1806,606,858
1688,761,384,1831
1040,371,1894,1308,1409,1960,41
375,1996,1147,1523,418,1961,788,315,477,1541
1496,787,1254,754,715,1434,1717,1290,210,1689
803,444,740,1761
1511,258,1253,1474,147,796,1687
1759,1864,1718,780,1620,160,1990,1725,1265,1219
158,1932,1358,831,1400,367,1512,244
1757,1077,9,1276,331,1383,351,93,734
1548,1252,194,264,1013,114,1024
1232,1710,1219,1442,947,898,1214,624,399,290
1815,616,385,1527,216,1306,1907,1942,582
1976,985,1970,1156,472,362,1248,316
407,371,409,102,1039,1438,597,1275
1738,85,1366,668,1432,1593
287,412,369,446
1,248,704,183,883
484,176,1598,5,1466,990
331,1052,1852,1280,1409,927,289,229,104
1331,488,980,428,259,687,378,1136
1934,157,151,1068,534,607
1217,185,1170,1229,1230,281,1305,36
1708,482,1931,1764,203,1723,403,385,1172,229
1964,1763,740,377,400,478,19,1451
43,1760,1222,3,452,151,1530,1705,1251
1185,956,912,590,1160
531,240,1679,642,971,1332,767,1059
275,1235,1802,1765,797,1970,250,1213,1416,1998
1251,1930,1130,964,1210,741,1628,1267,1655,1928
1239,1195,169,378,756,677
1883,1831,54,214,33,1482,1076
1299,107,1252,1509,1586,1286,1219
1022,983,1651,1777,748
614,1746,1363,1462,893,648
220,1200,1039,612,1476,640,1036
1291,1840,354,63,487,1439,955,93
32,586,1146,1923,1212,931,1431
270,722,1174,1105,1586,914,578
1752,166,1652,1874,1016,336,46,1725,1525,1275
145,466,1383,193,1346,1360,106,1357,695,366
1589,1337,1619,1188,367,957,588,699,1499
528,1962,831,1933
1700,161,1680,504,1050,860,1686
656,818,1453,672,260,772,573
900,483,1515,1892,1848
1899,1104,1173,755,679,1521,1875
680,315,114,1510,1080
1161,352,866,893,1054,895,269
1622,1793,1352,1675,1269,56,1238,178,589,1861
943,95,1515,525,375,1113,1458,108,1825
788,582,1403,1923,482,1973,199,379,448,1974
184,1452,453
43,970,1931,34,1393,704,1015
1246,1419,613,906,973,389,39,307,1471
1595,200,1729,1476,26,307,1375,1681,523,970
157,1904,802,321,647,982
1550,1949,1143,1567,390,139,1481,1836,741
144,450,13,412,1964,1795
1607,1397,1965,651,604,1998
1552,607,1517,266,1694,241,1488,187
1553,903,314,368,1747,1120,7,1430,1424,1548
249,408,302,1581,1547,1389,1153
88,532,1685,163,968
1183,310,939,848,1017,914,1809,622
589,474,1268,1795,819,1836
